job_posting_url,vacancies,job_posting_number,salary,start_publication_date,end_publication_date,required_experience,educational_background,specialization,required_knowledge,skills,job_title,public_institution,unique_id,ubication,day_scrapper,ubication_region,ubication_dist
https://portal.indeci.gob.pe/oportunidades/,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-311,4000.0,03/10/2024,17/10/2024,"•	EXPERIENCIA LABORAL GENERAL 
EXPERIENCIA GENERAL NO MENOR DE DOS (02) AÑO EN EL SECTOR PÚBLICO Y/O PRIVADO.
•	EXPERIENCIA LABORAL ESPECIFICA
UN (01) AÑO DE EXPERIENCIA EN LA FUNCIÓN O MATERIA EN EL NIVEL MÍNIMO DE PUESTO DE ASISTENTE.
UN (01) AÑO DE EXPERIENCIA EN EL SECTOR PÚBLICO",•	BACHILLER UNIVERSITARIO EN INGENIERÍA CIVIL Y/O INGENIERÍA AMBIENTAL Y/O ARQUITECTURA Y/O INGENIERÍA AGRÓNOMA Y/O INGENIERÍA AGRÍCOLA Y/O INGENIERÍA INDUSTRIAL.,•	CURSO Y/O PROGRAMA DE ESPECIALIZACIÓN EN GESTIÓN DE REACTIVA DEL RIESGO DE DESASTRES,"•	CONOCIMIENTOS EN LA FORMULACIÓN Y EVALUACIÓN DE PROYECTOS DE INVERSIÓN PÚBLICA, EN EL MARCO DEL INVIERTE PE Y SOBRE LA LEY DE CONTRATACIONES DEL  •	ESTADO. •	CONOCIMIENTO EN CENTRO DE OPERACIONES DE EMERGENCIA - COE •	CONOCIMIENTO EN SISTEMAS DE INFORMACIÓN GEOGRÁFICA (ARCGIS). •	CONOCIMIENTOS SOBRE GESTIÓN DE RIESGOS DE DESASTRES. •	CONOCIMIENTO EN LA GESTIÓN PÚBLICA. •	CONOCIMIENTO EN OFIMÁTICA (WORD, EXCEL Y/O POWERPOINT) A NIVEL INTERMEDIO •	CONOCIMIENTO EN IDIOMAS INGLES A NIVEL INTERMEDIO.",COMPETENCIA COGNOSCITIVA O INTELECTUAL •	COMPETENCIA PROFESIONAL •	PLANEAMIENTO COMPETENCIA DE EFICACIA PERSONAL.  •	RELACIONES DE TRABAJO •	COMUNICACIÓN. COMPETENCIA DE LOGRO Y ACCIÓN •	INICIATIVA,ANALISTA EN GESTION DE RIESGO DE DESASTRES,Instituto Nacional De Defensa Civil,c805d65a-deae-54c7-8a92-9adf709ba2a9,AMAZONAS - CHACHAPOYAS,10-10-2024,AMAZONAS , CHACHAPOYAS
https://www.gob.pe/vivienda,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-423,3000.0,01/10/2024,15/10/2024,"•	EXPERIENCIA GENERAL: DOS (02) AÑOS EN EL SECTOR PÚBLICO Y/O PRIVADO.
•	EXPERIENCIA ESPECÍFICA: DOS (02) AÑOS PARA EL PUESTO EN LA FUNCIÓN O LA MATERIA.
•	EXPERIENCIA EN SECTOR PÚBLICO: UN (01) AÑO.",•	EGRESADO UNIVERSITARIO ECONOMÍA Y/O ADMINISTRACIÓN Y/O CONTABILIDAD Y/O INGENIERÍA SISTEMAS O INFORMÁTICA Y/O ING. INDUSTRIAL Y/O CIENCIAS DE LA COMUNICACIÓN,•	CURSOS EN ATENCIÓN AL USUARIO Y/O ATENCIÓN AL CIUDADANO Y/O GESTIÓN SOCIAL Y/O CONTRATACIONES DEL ESTADO Y/O SISTEMAS ADMINISTRATIVOS DEL ESTADO.,"•	CONOCIMIENTO EN SISTEMAS ADMINISTRATIVOS DEL ESTADO SIAF, SIGA","•	TRABAJO EN EQUIPO, RESPONSABILIDAD, ORIENTACIÓN A RESULTADOS Y COMUNICACIÓN ASERTIVA.",ASISTENTE ADMINISTRATIVO DEL CENTRO DE ATENCIÓN AL CIUDADANO DE AMAZONAS,"Ministerio De Vivienda, Construccion Y Saneamiento",9d173896-f5bf-5433-8697-cd37731f0f48,AMAZONAS - CHACHAPOYAS,10-10-2024,AMAZONAS , CHACHAPOYAS
extranet.cunamas.gob,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-1148,3014.19,01/10/2024,15/10/2024,"•	EXPERIENCIA LABORAL GENERAL DE 01 AÑO.
•	EXPERIENCIA LABORAL ESPECÍFICA DE 01 AÑO EN SERVICIOS O PROGRAMAS O PROYECTOS RELACIONADOS A EQUIPOS TÉCNICOS PARA LA GESTIÓN, ACOMPAÑAMIENTO O ATENCIÓN EN SALUD PÚBLICA O  PRIMERA INFANCIA O NIÑEZ O FAMILIAS O COMUNIDAD EN EL SECTOR PÚBLICO O PRIVADO CON POBLACIONES VULNERABLES.","•	TÍTULO O BACHILLER EN EDUCACIÓN (INICIAL O PRIMARIA) O CIENCIAS DE LA SALUD HUMANA (ENFERMERÍA, PSICOLOGÍA, OBSTETRICIA O NUTRICIÓN) O CIENCIAS SOCIALES (SOCIOLOGÍA, TRABAJO SOCIAL O ANTROPOLOGÍA) O TÍTULO DE ESCUELA/INSTITUTO DE EDUCACIÓN SUPERIOR PEDAGÓGICO (INICIAL O PRIMARIA)",•	“CURSOS Y/O CAPACITACIÓN EN DESARROLLO INFANTIL TEMPRANO Y/O PRIMERA INFANCIA Y/O TRABAJO CON FAMILIAS Y/O PROYECTOS SOCIALES Y/O DESARROLLO SOCIAL Y/O DESARROLLO HUMANO U OTROS TEMAS AFINES (ÚLTIMOS 5 AÑOS)”,"•	""CONOCIMIENTO EN OFIMÁTICA NIVEL BÁSICO (WORD, EXCEL, POWER POINT). •	LENGUA ORIGINARIA SEGÚN AMBITO DE TRABAJO - NIVEL INTERMEDIO (DE SER EL CASO)"" •	DISPONIBILIDAD PARA VIAJAR DENTRO Y FUERA DEL DEPARTAMENTO CUANDO EL SERVICIO LO AMERITE","•	COMUNICACIÓN ORAL, EMPATÍA, NEGOCIACIÓN Y PLANIFICACIÓN",ACOMPAÑANTE TECNICO PARA EL SERVICIO DE ACOMPAÑAMIENTO A FAMILIAS,Programa Nacional Cuna Mas,51f12745-55d4-502e-ae47-f7fdb7856917,AMAZONAS - JUMBILLA,10-10-2024,AMAZONAS , JUMBILLA
extranet.cunamas.gob,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-1183,4114.19,01/10/2024,15/10/2024,"•	 EXPERIENCIA LABORAL GENERAL DE DOS (02) AÑOS
•	EXPERIENCIA ESPECÍFICA DE UN (01) AÑO EN FUNCIONES RELACIONADO A INFRAESTRUCTURA EN PUESTOS EN EL NIVEL MÍNIMO DE ANALISTA.",•	TÍTULO PROFESIONAL UNIVERSITARIO EN ARQUITECTURA O INGENIERÍA CIVIL (ESTAR COLEGIADO Y HABILITADO).,"•	CAPACITACIÓN EN LOS SIGUIENTES TEMAS RELACIONADOS AL PUESTO (ÚLTIMOS 5 AÑOS): SOFTWARE DE DIBUJO PARA INGENIERÍA O ARQUITECTURA, O RESIDENCIA O SUPERVISIÓN DE OBRAS, O COSTOS Y PRESUPUESTOS EN PROYECTOS DE CONSTRUCCIÓN, O GESTIÓN/GERENCIA DE PROYECTOS”.","•	DOMINIO DE OFIMÁTICA INTERMEDIO (WORD, EXCEL, POWER POINT) DOMINIO DE AUTO CAD, NIVEL BÁSICO •	DISPONIBILIDAD PARA VIAJAR DENTRO Y FUERA DEL ÁMBITO DE PRESTACIÓN DE SUS SERVICIOS, LA PROVINCIA O DEPARTAMENTO CUANDO EL SERVICIO LO AMERITE.","•	PLANIFICACIÓN, ANÁLISIS, CONTROL Y COMUNICACIÓN ORAL.",TECNICO EN INFRAESTRUCTURA,Programa Nacional Cuna Mas,6ebed3d7-81bb-5779-b237-cff0f4639fdf,AMAZONAS - BAGUA,10-10-2024,AMAZONAS , BAGUA
extranet.cunamas.gob,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-1177,3514.19,01/10/2024,15/10/2024,"EXPERIENCIA LABORAL GENERAL DE 3 AÑOS EN EL SECTOR PÚBLICO Y/O PRIVADO
•	EXPERIENCIA LABORAL ESPECIFICA DE DOS (02) AÑOS EN GESTIÓN Y/O ASISTENCIA ADMINISTRATIVA Y/O EN ABASTECIMIENTO Y/O EN LOGÍSTICA Y/O EN CONTABILIDAD Y/O EN TESORERÍA Y/O EN PLANEAMIENTO Y PRESUPUESTO, EN EL SECTOR PÚBLICO O PRIVADO","•	TÍTULO PROFESIONAL O BACHILLER UNIVERSITARIO EN ADMINISTRACIÓN, ECONOMÍA, CONTABILIDAD, DERECHO, NEGOCIOS INTERNACIONALES, INGENIERÍA INDUSTRIAL, INGENIERÍA TEXTIL, INGENIERÍA CIVIL, ARQUITECTURA.",•	CURSO EN GESTIÓN PÚBLICA Y/O ADMINISTRACIÓN PÚBLICA Y/O GESTIÓN DE RIESGO Y/O CONTRATACIONES DEL ESTADO Y/O PLANEAMIENTO ESTRATÉGICO.,"•	CONOCIMIENTO EN OFIMÁTICA NIVEL BÁSICO (WORD, EXCEL, POWER POINT). •	DISPONIBILIDAD PARA VIAJAR DENTRO Y FUERA DEL DEPARTAMENTO CUANDO EL SERVICIO LO AMERITE","•	PLANIFICACIÓN, ANÁLISIS, CONTROL, COMUNICACIÓN ORAL.",ESPECIALISTA EN EQUIPAMIENTO,Programa Nacional Cuna Mas,fe837e42-03ce-57e8-ad08-e2cbd34ef93e,AMAZONAS - BAGUA,10-10-2024,AMAZONAS , BAGUA
http://convocatorias.juntos.gob.pe:8080/postula/inicio,3,D.Leg 1057 - Determinado (Necesidad Transitoria)-236,2000.0,01/10/2024,15/10/2024,"- EXPERIENCIA GENERAL DE DOS (02) AÑOS EN EL SECTOR 
PÚBLICO Y/O PRIVADO.
- EXPERIENCIA ESPECÍFICA MÍNIMA DE UN (01) AÑO A 
PARTIR DEL NIVEL MÍNIMO DE PRACTICANTE PROFESIONAL 
EN FUNCIONES SIMILARES AL PUESTO, EN PROGRAMAS O 
PROYECTOS RELACIONADOS A LA INFANCIA, NIÑEZ, 
ADOLESCENCIA, FAMILIAS O COMUNIDADES","TÍTULO TÉCNICO SUPERIOR O EGRESADO UNIVERSITARIO, O  BACHILLER O TÍTULO UNIVERSITARIO EN TODAS LAS  CARRERAS.",CURSO EN CAPACITACIÓN DE ADULTOS O DESARROLLO  COMUNITARIO O GESTIÓN PÚBLICA O RESOLUCIÓN DE  CONFLICTOS O LIDERAZGO O RELACIONADOS A TEMAS DE  SALUD MATERNO INFANTIL O DESARROLLO INFANTIL  TEMPRANO (DIT) O CURSOS RELACIONADOS AL ACCESO  DE LA EDUCACIÓN INICIAL - (8 HORAS),- CONOCIMIENTO DE LA ZONA DE INTERVENCIÓN. - CONOCIMIENTO DE OFIMÁTICA A NIVEL BÁSICO.,- MANEJO DE EQUIPOS - VOCACIÓN DE SERVICIO - ORIENTACIÓN A RESULTADOS - RELACIONES INTERPERSONALES - INTEGRIDAD Y COMPORTAMIENTO ÉTICO,GESTORES LOCALES PARA LA UNIDAD TERRITORIAL AMAZONAS CONDORCANQUI,Programa Nacional De Apoyo Directo A Los Mas Pobres,a586235b-d7db-5787-87b4-5e5b673d91f9,AMAZONAS - NIEVA,10-10-2024,AMAZONAS , NIEVA
https://www.gob.pe/institucion/muniomia/informes-publicaciones/6044834-cas-por-necesidad-transitoria-n-004-2024-mdo,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-004,2500.0,01/10/2024,15/10/2024,6 MESES,"BACHILLER O TITULADO EN INGENIERIA CIVIL, INGENIERIA CIVIL Y AMBIENTAL, ARQUITECTURA O AFINES",CONOCIMIENTO EN HERRAMIENTAS INFORMATICAS Y/O SOFTWARE QUE PERMITAN REALIZAR TRABAJOS DE INGENIERIA,CONOCIMIENTOS PARA EL PUESTO Y/O CARGOS: MINIMOS O INDISPENSABLES Y DESEABLES,"TRABAJO EN EQUIPO, TOLERANCIA AL TRABAJO BAJO PRESION, RESPONSABILIDAD, INICIATIVA Y PRODUCTIVIDAD",APOYO ADMINISTRATIVO TECNICO EN LA GERENCIA DE INFRAESTRUCTURA Y DESARROLLO TERRITORIAL,Municipalidad Distrital De Omia,c9024960-ada9-5b47-94ee-f56fba2d3ee7,AMAZONAS - OMIA,10-10-2024,AMAZONAS , OMIA
http://postulacioncas.minedu.gob.pe/PostulacionCas/Home,1,D.Leg 1057 - Determinado (Suplencia)-775,2500.0,27/09/2024,11/10/2024,"EXPERIENCIA GENERAL: 3.00 AÑO(S), EXPERIENCIA ESPECIFICA:  1.00 AÑOS ES INSTITUCIONES EDUCATIVAS Y/O ESTABLECIMIENTOS DE SALUD Y/O PROGRAMAS SOCIALES., DE LOS CUALES 0.00 AÑO(S) EN EL SECTOR PÚBLICO.",TITULADO DE CARRERA TÉCNICA EN  EDUCACIÓN Y/O; UNIVERSITARIO TITULADO EN EDUCACIÓN Y/O ENFERMERÍA.,CURSO EN TUTORÍA Y/O AUXILIAR DE EDUCACIÓN Y/O PRIMEROS AUXILIOS Y/O CONVIVENCIA Y/O EMERGENCIAS Y URGENCIAS DE SALUD.,"CONOCIMIENTOS DE CÓDIGO DEL NIÑO Y ADOLESCENTE, PRIMEROS AUXILIOS O RUTAS Y ATENCIÓN INTEGRAL DE NIÑOS, NIÑAS Y ADOLESCENTES",ATENCIÓN; COMUNICACIÓN ORAL; COOPERACIÓN; EMPATÍA,CONTRATACIÓN ADMINISTRATIVA DE SERVICIOS DE UN(A) AUXILIAR MONITOR DE RESIDENCIA PARA EL COLEGIO DE ALTO RENDIMIENTO DE LA REGIÓN AMAZONAS - SUPLENCIA TEMPORAL (007069),Ministerio De Educacion,743a643c-46c9-5939-8443-ab3120f401b3,AMAZONAS - LAMUD,10-10-2024,AMAZONAS , LAMUD
https://convocatoria.minjus.gob.pe/convocatoria/public/index.xhtml,1,D.Leg 1057 - Determinado (Suplencia)-866,4114.19,26/09/2024,10/10/2024,"•	EXPERIENCIA LABORAL GENERAL MÍNIMA DE DOS (02) AÑOS, EN EL SECTOR PÚBLICO Y/O PRIVADO (ACREDITAR CON CONSTANCIA, CERTIFICADO Y/O DOCUMENTO ANÁLOGO).
•	EXPERIENCIA ESPECÍFICA MÍNIMA DE DOS (02) AÑOS, HABIENDO OCUPADO PUESTOS DE ASISTENTE SOCIAL O HABIENDO DESARROLLADO FUNCIONES SIMILARES A LAS DEL SERVICIO CONVOCADO EN EL SECTOR PÚBLICO Y/O PRIVADO. (ACREDITAR CON CONSTANCIA, CERTIFICADO Y/O DOCUMENTO ANÁLOGO).",•	TÍTULO PROFESIONAL EN TRABAJO SOCIAL Y/O SOCIOLOGÍA Y/O PSICOLOGÍA Y/O EDUCACIÓN Y/O ENFERMERÍA).,•	CURSOS RELACIONADOS EN TEMAS DE FAMILIA Y/O CONSEJERÍA FAMILIAR Y/O ÉTICA Y/O TÉCNICAS DE ENTREVISTA (ACREDITAR CON CONSTANCIA Y/O CERTIFICADO).,"•	CONOCIMIENTOS TÉCNICOS (*): CONOCIMIENTOS EN TRABAJO SOCIAL, VIOLENCIA FAMILIAR, VIOLENCIA SEXUAL, PERICIA SOCIAL Y GESTIÓN PÚBLICA  •	CONOCIMIENTOS DE OFIMÁTICA (*): PROCESADOR DE TEXTOS (WORD, OPEN OFFICE WRITE, ETC.), HOJA DE CÁLCULO (EXCEL, OPENCALC, ETC.) PROGRAMA DE PRESENTACIONES (POWER POINT, PREZI, ETC.),  TODOS CON NIVEL DE DOMINIO BÁSICO",•	COMPROMISO •	RESPONSABILIDAD •	VOCACIÓN DE SERVICIO •	ADAPTABILIDAD – FLEXIBILIDAD •	COMUNICACIÓN •	ORIENTACIÓN A RESULTADOS •	PENSAMIENTO ANALÍTICO •	CONCIENCIA ORGANIZACIONAL •	DINAMISMO •	SINERGIA,RESPONSABLE DE TRABAJO SOCIAL,Ministerio De Justicia Y Derechos Humanos,da6905de-981c-501e-8f6a-b07e6b680951,AMAZONAS - BAGUA GRANDE,10-10-2024,AMAZONAS , BAGUA GRANDE
https://convocatoria.minjus.gob.pe/convocatoria/public/index.xhtml,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-845,5114.19,26/09/2024,10/10/2024,"•	EXPERIENCIA LABORAL GENERAL MÍNIMA DE DOS (02) AÑOS, EN EL SECTOR PÚBLICO Y/O PRIVADO (ACREDITAR CON CONSTANCIA, CERTIFICADO Y/O DOCUMENTO ANÁLOGO).
•	EXPERIENCIA ESPECÍFICA MÍNIMA DE DOS (02) AÑOS COMO ABOGADO, CONTADOS A PARTIR DE LA COLEGIATURA, EN EL SECTOR PÚBLICO Y/O PRIVADO. (NIVEL MÍNIMO DE ANALISTA O SU EQUIVALENTE) (ACREDITAR CON CONSTANCIA, CERTIFICADO Y/O DOCUMENTO ANÁLOGO).
•	EXPERIENCIA EN LITIGACIÓN EN PROCESOS PENALES Y/O DERECHO CIVIL Y/O DERECHOS DEL NIÑO Y/O DERECHO DE FAMILIA Y/O CONSTITUCIONAL (ACREDITAR CON CONSTANCIA, CERTIFICADO Y/O DOCUMENTO ANÁLOGO).","•	TÍTULO UNIVERSITARIO EN DERECHO, COLEGIADO Y HABILITACIÓN VIGENTE (ACREDITAR CON COPIA DEL TÍTULO, COPIA DE COLEGIATURA Y CONSTANCIA DE HABILITACIÓN VIGENTE, LA QUE DEBERÁ ESTAR VIGENTE HASTA LA FINALIZACIÓN DE LA ETAPA DE LA EVALUACIÓN CURRICULAR, CONFORME AL CRONOGRAMA DEL PRESENTE PROCESO DE CONTRATACIÓN).","•	DIPLOMADO EN DERECHO PENAL Y/O PROCESAL PENAL Y/O DERECHOS HUMANOS, EL CUAL DEBERÁ TENER UNA DURACIÓN NO MENOR DE NOVENTA (90) HORAS LECTIVAS, POR TANTO, LOS CERTIFICADOS Y/O CONSTANCIAS DEBEN INDICAR EL NÚMERO DE HORAS LECTIVAS, CASO CONTRARIO NO SERÁN TOMADOS EN CUENTA. (ACREDITAR CON CONSTANCIA Y/O CERTIFICADO). •	DIPLOMADO EN TRATA DE PERSONAS Y/O DERECHO CONSTITUCIONAL Y/O PROCESAL CONSTITUCIONAL, EL CUAL DEBERÁ TENER UNA DURACIÓN NO MENOR DE NOVENTA (90) HORAS LECTIVAS, POR TANTO, LOS CERTIFICADOS Y/O CONSTANCIAS DEBEN INDICAR EL NÚMERO DE HORAS LECTIVAS, CASO CONTRARIO NO SERÁN TOMADOS EN CUENTA. (ACREDITAR CON CONSTANCIA Y/O CERTIFICADO). •	DIPLOMADO EN DERECHO CIVIL, Y/O DERECHOS DEL NIÑO Y/O DERECHO DE FAMILIA, EL CUAL DEBERÁ TENER UNA DURACIÓN NO MENOR DE NOVENTA (90) HORAS LECTIVAS, POR TANTO, LOS CERTIFICADOS Y/O CONSTANCIAS DEBEN INDICAR EL NÚMERO DE HORAS LECTIVAS, CASO CONTRARIO NO SERÁN TOMADOS EN CUENTA. (ACREDITAR CON CONSTANCIA Y/O CERTIFICADO).","•	CONOCIMIENTOS TÉCNICOS (*): CONOCIMIENTOS EN DERECHO PENAL, PROCESAL PENAL, CONSTITUCIONAL, DERECHOS HUMANOS, DERECHO DE FAMILIA, DERECHO DEL NIÑO, CIVIL, PROCESAL CIVIL. •	CONOCIMIENTOS DE OFIMÁTICA (*): PROCESADOR DE TEXTOS (WORD, OPEN OFFICE WRITE, ETC.), HOJA DE CÁLCULO (EXCEL, OPENCALC, ETC.) PROGRAMA DE PRESENTACIONES (POWER POINT, PREZI, ETC.),  TODOS CON NIVEL DE DOMINIO BÁSICO",•	COMPROMISO •	RESPONSABILIDAD •	VOCACIÓN DE SERVICIO •	ADAPTABILIDAD – FLEXIBILIDAD •	COMUNICACIÓN •	ORIENTACIÓN A RESULTADOS •	CONCIENCIA SOCIAL Y ORGANIZACIONAL •	PENSAMIENTO ANALÍTICO •	ORGANIZACIÓN •	TRABAJO EN EQUIPO,DEFENSOR PUBLICO DE DEFENSA DE VÍCTIMAS / ASISTENCIA LEGAL PARA DIRECCION GENERAL DE DEFENSA PUBLICA Y ACCESO A LA JUSTICIA (AMAZONAS),Ministerio De Justicia Y Derechos Humanos,7f203a1a-5865-50e3-84ed-9864ed49c6bb,AMAZONAS - NIEVA,10-10-2024,AMAZONAS , NIEVA
https://www.gob.pe/institucion/sunarp/colecciones/2192-concursos-publicos-de-meritos-plazas-practicantes-zona-registral-n-x,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-26,3000.0,10/10/2024,23/10/2024,02 AÑOS,TITULO UNIVERSITARIO,DERECHO,"DERECHO ADMINISTRATIVO, CIVIL, NOTARIAL Y/O REGISTRAL.","RESPONSABILIDAD CON EL TRABAJO, PENSAMIENTO ANALÍTICO Y PENSAMIENTO CONCEPTUAL.",ANALISTA REGISTRAL,Zona Registral N X Sede Cusco,f50cb21c-a7f2-57f0-ad46-50d3313a150e,APURIMAC - ANDAHUAYLAS,10-10-2024,APURIMAC , ANDAHUAYLAS
https://www.gob.pe/institucion/sunarp/colecciones/2192-concursos-publicos-de-meritos-plazas-practicantes-zona-registral-n-x,1,D.Leg 1057 - Determinado (Suplencia)-27,3000.0,10/10/2024,23/10/2024,02 AÑOS,TITULO UNIVERSITARIO,DERECHO,"CONOCIMIENTO EN DERECHO REGISTRAL, NOTARIAL Y/O CIVIL.","COMUNICACIÓN, DESARROLLO DE RELACIONES Y EMPATÍA.",ABOGADO CERTIFICADOR,Zona Registral N X Sede Cusco,3b50b70b-ca24-5dad-9dbd-abd5ccda7145,APURIMAC - CHALLHUAHUACHO,10-10-2024,APURIMAC , CHALLHUAHUACHO
https://www.gob.pe/institucion/sunarp/colecciones/2192-concursos-publicos-de-meritos-plazas-practicantes-zona-registral-n-x,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-28,3000.0,10/10/2024,23/10/2024,02 AÑOS,TITULO UNIVERSITARIO,DERECHO,"CONOCIMIENTO EN DERECHO REGISTRAL, NOTARIAL Y/O CIVIL.","COMUNICACIÓN, DESARROLLO DE RELACIONES Y EMPATÍA.",ABOGADO CERTIFICADOR,Zona Registral N X Sede Cusco,3b50b70b-ca24-5dad-9dbd-abd5ccda7145,APURIMAC - ANCO_HUALLO,10-10-2024,APURIMAC , ANCO_HUALLO
https://convocatorias.cultura.gob.pe/cas-vigente,1,D.Leg 1057 - Determinado (Suplencia)-218,2514.19,09/10/2024,22/10/2024,"EXPERIENCIA GENERAL:
UN (01) AÑO EN EL SECTOR PÚBLICO Y/O PRIVADO.
EXPERIENCIA ESPECÍFICA:
UN (01) AÑO EN LA FUNCIÓN O LA MATERIA EN EL SECTOR PÚBLICO Y/O PRIVADO.",• TÍTULO UNIVERSITARIO EN ARQUEOLOGÍA. • COLEGIATURA Y HABILITACIÓN VIGENTE.,CURSOS Y/O TALLER Y/O SEMINARIOS RELACIONADOS A SU PROFESIÓN.,"• CONOCIMIENTO DE PATRIMONIO ARQUEOLÓGICO Y/O GESTIÓN CULTURAL Y/O GESTIÓN DEL PATRIMONIO. • CONOCIMIENTOS DEL PROCESO ADMINISTRATIVO SANCIONADOR (PAS) SOBRE AFECTACIÓN AL PATRIMONIO CULTURAL ARQUEOLÓGICO. • CONOCIMIENTOS DE HOJAS DE CÁLCULO, PROCESADOR DE TEXTOS Y PROGRAMA DE PRESENTACIONES A NIVEL BÁSICO.",• ORIENTACIÓN A RESULTADOS. • TRABAJO EN EQUIPO. • VOCACIÓN DE SERVICIO. • ORGANIZACIÓN Y PLANIFICACIÓN.,ARQUEOLOGO/A,Ministerio De Cultura,44762154-2296-5fde-967c-19eab520660b,APURIMAC - ABANCAY,10-10-2024,APURIMAC , ABANCAY
www.dreapurimac.gob.pe,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-14,3414.19,04/10/2024,18/10/2024,2 AÑOS,"TITULADO O BACHILLER EN EDUCACION, ADMINISTRACION, ECONOMIA, INGENIERIA, ARQUITECTURA O GEOGRAFIA.","GESTIÓN DEL RIESGO DE DESASTRES, PLAN FAMILIAR DE EMERGENCIA Y EVALUACIÓN DEL RIESGO DE DESASTRES.","EN HERRAMIENTAS INFORMÁTICAS DE OFIMÁTICA (PROCESADOR DE TEXTO, HOJAS DE CÁLCULO, PRESENTACIONES Y OTROS).",.,COORDINADOR LOCAL: CHINCHEROS,Direc. Regional De Educacion De Apurimac,85bee5ea-0287-5b12-bad3-5e1ed639a57f,APURIMAC - CHINCHEROS,10-10-2024,APURIMAC , CHINCHEROS
https://aplicativo.pj.gob.pe/psep/wfrmConvocatoriasP.aspx?TCon=C,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-030,2972.0,04/10/2024,18/10/2024,¿	OBLIGATORIO: EXPERIENCIA LABORAL MÍNIMA DE DOS (02) AÑOS DE LOS CUALES 01 DE ELLOS DEBE SER EN LA ESPECIALIDAD PENAL,¿	OBLIGATORIO: TÍTULO DE ABOGADO (A) CON COLEGIATURA VIGENTE Y HABILITADO(A),"¿	DESEABLE: CURSO Y/O CAPACITACIONES EN DERECHO PENAL Y PROCESAL PENAL. ¿	DESEABLE: CURSO DE OFIMÁTICA, DEBIDAMENTE ACREDITADO ¿	DESEABLE: DIPLOMADOS Y/O ESPECIALIZACIÓN COMPROBABLES EN TEMAS RELACIONADOS A DERECHO PENAL, PROCESAL PENAL Y/O EL NCPP.",¿	CONOCIMIENTO EN DERECHO PENAL Y PROCESAL PENAL. ¿	CAPACIDAD PARA EL MANEJA DE SISTEMAS INFORMÁTICOS.,¿	REDACCIÓN ¿	ANÁLISIS ¿	ORDEN ¿	COMPRENSIÓN LECTORA ¿	RAZONAMIENTO LÓGICO.,ESPECIALISTA JUDICIAL DE AUDIENCIA,Poder Judicial,068920b5-a88f-521b-8dde-b2eab98d077d,APURIMAC - ANDAHUAYLAS,10-10-2024,APURIMAC , ANDAHUAYLAS
https://aplicativo.pj.gob.pe/psep/wfrmConvocatoriasP.aspx?TCon=C,1,D.Leg 1057 - Determinado (Necesidad Transitoria)-030,2972.0,04/10/2024,18/10/2024,¿	OBLIGATORIO: EXPERIENCIA LABORAL MÍNIMA DE UN (01) AÑO COMO AGENTE DE SEGURIDAD PARA INSTITUCIONES PÚBLICAS Y/O PRIVADAS,"¿	OBLIGATORIO: SECUNDARIA COMPLETA (ACREDITADO) ¿	DESEABLE: LICENCIA DE CONDUCIR CLASE A - CATEGORÍA II-A. NO CONTAR CON MULTAS (PAPELETAS) PENDIENTES DE PAGO NI SANCIONES PENDIENTES DE CUMPLIMIENTO POR INFRACCIONES DE TRÁNSITO, SEGÚN LA INFORMACIÓN DEL REGISTRO NACIONAL DE SANCIONES DEL MINISTERIO DE TRANSPORTE Y COMUNICACIONES (MTC).","¿	DESEABLE: CERTIFICACIÓN VÁLIDA (POR ORGANISMOS COMPETENTES) EN CURSO DE SEGURIDAD VIAL Y SENSIBILIZACIÓN DEL INFRACTOR.  ¿	DESEABLE: CURSOS DE MECÁNICA AUTOMOTRIZ, AUXILIO MECÁNICO O SIMILARES ACREDITADO DOCUMENTALMENTE. ¿	DESEABLE: CURSOS Y/O CAPACITACIÓN EN MATERIA DE SEGURIDAD Y/O PRIMEROS AUXILIOS.",¿	CONOCIMIENTO BÁSICO DE MECÁNICA AUTOMOTRIZ.  ¿	CONOCIMIENTOS EN RESGUARDO DE PERSONAS Y BIENES MUEBLES E INMUEBLES.,¿	AGILIDAD FÍSICA ¿	AUTOCONTROL  ¿	COOPERACIÓN  ¿	DINAMISMO  ¿	INICIATIVA,AGENTE DE SEGURIDAD (CHOFER),Poder Judicial,29dbaa77-0401-5657-82ca-bb0b92466c68,APURIMAC - CHALHUANCA,10-10-2024,APURIMAC , CHALHUANCA
